Id,Title,Place,Description,Site url,Favorites count,Comments count,Rating
51427,Звезда «Гарри Поттера» сыграет злодейку в «Бриджертонах»,null,https://kudago.com/all/news/zvezda-garri-pottera-syigraet/,0,0,0.5
51419,Правила игры: рецензия на фильм «Виды доброты» Йоргоса Лантимоса,null,https://kudago.com/all/news/retsenziya-na-film-vidyi-dobrotyi/,0,0,0.5
51416,"Стало известно, когда выйдет сериал о Гарри Поттере",null,https://kudago.com/all/news/serial-o-garri-pottere-obeschayut-v/,0,0,0.5
51413,Кинолог назвал самые популярные осенние имена для собак,null,https://kudago.com/all/news/kinolog-nazval-samyie-populyarnyie/,0,0,0.5
51410,Был объявлен шорт-лист Букеровской премии,null,https://kudago.com/all/news/short-list-bukerovskoj-premii/,0,0,0.5
51408,«Эмили в Париже» получила пятый сезон,null,https://kudago.com/all/news/emili-v-parizhe-poluchila-pyatyij/,0,0,0.5
51409,Новая книга Виктора Пелевина получила название «Круть»,null,https://kudago.com/all/news/novaya-kniga-viktora-pelevina-nazyvaetsya-krut/,0,0,0.5
51404,Вышел дебютный клип One Fish Orchestra «Пинабалерина»,null,https://kudago.com/all/news/pinabalerina---kinotanets-na/,2,0,0.8807970779778823
51405,"Эксперты выяснили, сколько денег нужно россиянам для счастья",null,https://kudago.com/all/news/ekspertyi-vyiyasnili-skolko-deneg/,0,0,0.5
51401,Старая (не)добрая комедия: рецензия на фильм «Ненасытные люди»,null,https://kudago.com/all/news/retsenziya-na-film-nenasyitnyie/,0,0,0.5
51400,Умерла самая старая кошка в мире,null,https://kudago.com/all/news/umerla-samaya-staraya-koshka-v-mire/,0,0,0.5
51398,Названы лауреаты премии «Эмми»,null,https://kudago.com/all/news/laureaty-premii-emmi/,0,0,0.5
51390,Группа «Сироткин» запишет совместный трек с начинающим артистом,null,https://kudago.com/all/news/gruppa-sirotkin-zapishet/,0,0,0.5
51382,Стали известны лауреаты Шнобелевской премии,null,https://kudago.com/all/news/stali-izvestnyi-laureatyi/,0,0,0.5
51380,Опубликован тизер шоу про юного Декстера,null,https://kudago.com/all/news/opublikovan-tizer-shou-pro-yunogo/,0,0,0.5
51383,Худеющий кот Крошик хотел сбежать из реабилитационного центра,null,https://kudago.com/all/news/hudeyuschij-kot-kroshik-hotel/,0,0,0.5
51379,Август 2024 года стал самым жарким в истории наблюдений,null,https://kudago.com/all/news/avgust-2024-goda-stal-samyim/,0,0,0.5
51372,В Новгороде нашли берестяную грамоту с пожеланием удавиться,null,https://kudago.com/all/news/v-novgorode-nashli-berestyanuyu/,0,0,0.5
51367,Майкл Б. Джордан снимет свою версию «Аферы Томаса Крауна»,null,https://kudago.com/all/news/majkl-b-dzhordan-snimet-svoyu/,0,0,0.5
51362,Сладкий вкус справедливости: рецензия на фильм «Револьвер»,null,https://kudago.com/all/news/retsenziya-na-film-revolver/,0,0,0.5
51358,В России могут организовать посадку на поезд по биометрии,null,https://kudago.com/all/news/v-rossii-mogut-organizovat/,0,0,0.5
51354,Вышла аудиоверсия книги «Канашибари. Пока не погаснет последний фонарь. Том II»,null,https://kudago.com/all/news/vyishla-audioversiya-knigi/,0,0,0.5
51351,Вышел трейлер байопика о Дональде Трампе,null,https://kudago.com/all/news/trejler-bajopika-o-donalde-trampe/,0,0,0.5
51318,Новая культура зовёт: гид по кинофестивалю Beat Weekend 2024,null,https://kudago.com/all/news/gid-po-kinofestivalyu-beat-weekend-2024/,0,0,0.5
51349,Опубликован новый трейлер мультфильма «Дикий робот»,null,https://kudago.com/all/news/trejler-multfilma-dikij-robot/,0,0,0.5
51345,В России могут запретить квадроберов,null,https://kudago.com/all/news/v-rossii-mogut-zapretit/,0,0,0.5
51343,На трассе М-11 хотят сделать музыкальную разметку,null,https://kudago.com/all/news/na-trasse-m-11-hotyat-sdelat/,0,0,0.5
51317,Мир искусства: 3 канала в VK Видео для вдохновения и творчества,null,https://kudago.com/all/news/mir-iskusstva-3-kanala-v-vk/,1,0,0.7310585786300049
31702,Перфекционизм и чёрный юмор — что объединяет фильмы Стэнли Кубрика,null,https://kudago.com/all/news/absolyutnyij-perfektsionizm-i/,3,0,0.9525741268224334
51336,Стартовал кастинг для нового сериала про Гарри Поттера,null,https://kudago.com/all/news/startoval-kasting-dlya-novogo/,0,0,0.5
51335,"Стало известно, кто снимет четвёртого «Человека-паука»",null,https://kudago.com/all/news/kto-snimet-chetvertogo-cheloveka-pauka/,0,0,0.5
51334,Создатели нового фильма «Буратино» запустили масштабный кастинг,null,https://kudago.com/all/news/kasting-v-buratino/,0,0,0.5
51331,«Победа» анонсировала распродажу билетов,null,https://kudago.com/all/news/pobeda-anonsirovala-rasprodazhu/,0,0,0.5
51320,Linkin Park: легендарная группа в цифрах,null,https://kudago.com/all/news/linkin-park-v-tsifrah/,2,0,0.8807970779778823
51325,Apple провела презентацию новинок 2024 года,null,https://kudago.com/all/news/apple-provela-prezentatsiyu/,0,0,0.5
51314,В Адыгее сплели самую длинную в истории  России сырную косу,null,https://kudago.com/all/news/samaya-dlinnaya-syrnaya-kosa-rossii/,0,0,0.5
51312,«Сёгун» установил рекорд по числу выигранных Creative Arts Emmys,null,https://kudago.com/all/news/syogun-ustanovil-rekord-po/,0,0,0.5
51310,Стали известны лауреаты Венецианского кинофестиваля,null,https://kudago.com/all/news/laureaty-venecianskogo-kinofestivalya-2024/,0,0,0.5
51309,The Weeknd поделился обложкой нового альбома,null,https://kudago.com/all/news/the-weeknd-podelilsya-oblozhkoj/,0,0,0.5
51234,Город глазами художника Никаса Сафронова,257,https://kudago.com/all/news/gorod-glazami-hudozhnika-nikasa/,0,0,0.5
51300,"Москва лидирует в списке городов, где живут одиночки",null,https://kudago.com/all/news/moskva-lidiruet-v-spiske/,0,0,0.5
51299,Вышел новый трейлер сказочного мюзикла «Злая» с Ариной Гранде,null,https://kudago.com/all/news/vyishel-novyij-trejler-skazochnogo/,0,0,0.5
51298,Linkin Park анонсировали тур и новый альбом,null,https://kudago.com/all/news/linkin-park-anonsirovali-tur-i/,0,0,0.5
51280,Netflix заказал мультсериал по «Сумеркам»,null,https://kudago.com/all/news/netflix-zakazal-multserial-po-sumerkam/,0,0,0.5
51279,«Убийства в одном здании» получили пятый сезон,null,https://kudago.com/all/news/ubijstva-v-odnom-zdanii/,0,0,0.5
51272,Критики выбрали 100 лучших эпизодов из американских сериалов,null,https://kudago.com/all/news/100-luchshih-epizodov-iz-amerikanskih-serialov/,0,0,0.5
51268,Новая книга Виктора Пелевина выйдет в этом году,null,https://kudago.com/all/news/novaya-kniga-viktora-pelevina/,0,0,0.5
51266,В России начнут проводить школьные олимпиады по труду,null,https://kudago.com/all/news/v-rossii-nachnut-provodit/,0,0,0.5
51263,Вышел трейлер нового сериала с Николь Кидман,null,https://kudago.com/all/news/vyishel-trejler-novogo-seriala-s/,0,0,0.5
51260,Фандом Фест опубликовал финальную программу фестиваля,null,https://kudago.com/all/news/finalnaya-programma-fandom-festa/,0,0,0.5
51257,Появился новый тизер фильма «Джокер: Безумие на двоих»,null,https://kudago.com/all/news/vyishel-novyij-tizer-dzhokera/,0,0,0.5
51256,Одинокий дикарь: рецензия на фильм «Чёрный пёс»,null,https://kudago.com/all/news/retsenziya-na-film-chyornyij-pyos/,0,0,0.5
51255,Звёзды «Гарри Поттера» появились в новом трейлере кулинарного шоу по миру Джоан Роулинг,null,https://kudago.com/all/news/zvyozdyi-filmov-pro-garri-pottera/,0,0,0.5
51246,Школьников Приморья будут учить корейскому языку,null,https://kudago.com/all/news/shkolnikov-primorya-budut-uchit/,0,0,0.5
51249,Попытка повторить: рецензия на фильм «Счастливые дни»,null,https://kudago.com/all/news/popyitka-povtorit-retsenziya-na/,0,0,0.5
51244,Кровь и мёд: рецензия на фильм «Пчеловод» с Джейсоном Стэйтемом,null,https://kudago.com/all/news/krov-i-myod-retsenziya-na-film/,0,0,0.5
51243,Сильвестр Сталлоне пишет сценарий к приквелу «Рокки»,null,https://kudago.com/all/news/silvestr-stallone-pishet/,0,0,0.5
46751,Эногастрономический фестиваль «Черноморская винная неделя»,null,https://kudago.com/all/news/enogastronomicheskij-festival/,1,0,0.7310585786300049
51238,Стала известна дата премьеры шоу «Вызов. Китайский сезон»,null,https://kudago.com/all/news/stala-izvestna-data-premeryi-shou/,0,0,0.5
51235,"Работодатели рассказали, нужно ли писать о хобби в резюме",null,https://kudago.com/all/news/rabotodateli-rasskazali-nuzhno/,0,0,0.5
51227,В Калифорнии запретили создавать цифровых двойников умерших актёров при помощи ИИ,null,https://kudago.com/all/news/v-kalifornii-zapretili-sozdavat/,0,0,0.5
51062,"Go по работам: дизайнеры бренда Wearnost про дружбу с клиентами, уникальные материалы и мечты, ставшие реальностью",null,https://kudago.com/all/news/go-po-rabotam-proizvoditeli-i/,0,0,0.5
50892,"Go по работам: соосновательницы бренда DEDÈ про гениальные идеи в 4 утра, неуловимую ткань и дьявола в деталях",null,https://kudago.com/all/news/go-po-rabotam-soosnovatelnitsyi-dede/,1,0,0.7310585786300049
51222,Боксёры и блогеры соревнуются в бисероплетении в новом шоу,null,https://kudago.com/all/news/bojtsyi-pletut-iz-bisera-ot/,0,0,0.5
51218,10AGE и Анет Сай вместе озвучили книгу и выпустили к ней трек,null,https://kudago.com/all/news/10age-i-anet-saj-vmeste-ozvuchili/,0,0,0.5
51217,Барри Кеоган сыграет в фильме по мотивам «Острых козырьков»,null,https://kudago.com/all/news/barri-keogan-syigraet-v-filme-po/,0,0,0.5
51210,Появились первые кадры фильма «Мир Юрского периода: Возрождение»,null,https://kudago.com/all/news/poyavilis-pervyie-kadryi-filma/,0,0,0.5
51209,Netflix анонсировал сериал о звёздах баскетбола,null,https://kudago.com/all/news/netflix-anonsiroval-serial-o-zvezdah-basketbola/,0,0,0.5
51205,Англичанин нашёл в гараже гравюры Сальвадора Дали,null,https://kudago.com/all/news/anglichanin-nashyol-v-garazhe/,0,0,0.5
51201,Россияне поделились любимыми спортивными активностями этого лета,null,https://kudago.com/all/news/rossiyane-podelilis-lyubimyimi/,0,0,0.5
51198,Режиссёр «Холопа» снимет новую версию «Королевства кривых зеркал»,null,https://kudago.com/all/news/rezhissyor-holopa-snimet-novuyu/,0,0,0.5
51188,Вышел премьерный трейлер нового «Соника»,null,https://kudago.com/all/news/vyishel-premernyij-trejler-novogo/,0,0,0.5
51180,Победить с помощью воображения: рецензия на мультфильм «Гиганты Ла-Манша»,null,https://kudago.com/all/news/retsenziya-na-multfilm-gigantyi/,0,0,0.5
51178,Анимационный сиквел «Все ненавидят Криса» выйдет в сентябре,null,https://kudago.com/all/news/sikvel-sitkoma-vse-nenavidyat/,0,0,0.5
51172,Oasis объявили о воссоединении,null,https://kudago.com/all/news/oasis-obyavili-o-vossoedinenii/,0,0,0.5
51173,"Баста рассказал о новом рэп-кор проекте, отношении к славе и отцовстве",null,https://kudago.com/all/news/basta-rasskazal-o-novom-rep-kor/,0,0,0.5
51169,Вышел трейлер второй части четвертого сезона «Эмили в Париже»,null,https://kudago.com/all/news/trejler-vtoroj-chasti-4-sezona-emili-v-parizhe/,0,0,0.5
51168,Опубликован топ-10 российских мелодрам,null,https://kudago.com/all/news/top-10-luchshih-rossijskih-melodram/,0,0,0.5
51160,В конце августа в небе пройдёт парад планет,null,https://kudago.com/all/news/v-kontse-avgusta-v-nebe-projdyot/,0,0,0.5
51159,Пассажиры РЖД требуют запретить есть в вагонах лапшу и пюре,null,https://kudago.com/all/news/passazhiryi-rzhd-trebuyut-zapretit/,0,0,0.5
51157,В Disney работают сразу над двумя новыми частями «Холодного сердца»,null,https://kudago.com/all/news/v-disney-rabotayut-srazu-nad/,0,0,0.5
51156,Проклятый мальчик: рецензия на фильм «Ворон»,null,https://kudago.com/all/news/retsenziya-na-film-voron/,0,0,0.5
51155,При сдаче ЕГЭ запретили ссылаться на комиксы и компьютерные игры,null,https://kudago.com/all/news/pri-sdache-ege-zapretili/,0,0,0.5
51153,Гид по фестивалю «Современное кино Китая»,null,https://kudago.com/all/news/gid-po-festivalyu-sovremennoe/,0,0,0.5
51151,«Тед  Лассо» получит четвёртый сезон,null,https://kudago.com/all/news/chetvertyj-sezon-ted-lasso/,0,0,0.5
51141,Одноклассники запускают первое профессиональное шоу в формате slow life,null,https://kudago.com/all/news/odnoklassniki-zapuskayut-pervoe/,0,0,0.5
51139,Создатель «Коня БоДжека» возьмётся за новый мультик для взрослых,null,https://kudago.com/all/news/sozdatel-konya-bodzheka/,0,0,0.5
51142,В школах России начнут преподавать семьеведение,null,https://kudago.com/all/news/v-shkolah-rossii-nachnut/,0,0,0.5
51140,"Ливерпульский клуб, где играли The Beatles, переделали в апартаменты",null,https://kudago.com/all/news/liverpulskij-klub-gde-igrali/,0,0,0.5
51138,Порушенная иерархия: рецензия на фильм «Идеальный лжец»,null,https://kudago.com/all/news/retsenziya-na-film-idealnyij-ljec/,0,0,0.5
51137,Netflix снимет сериал по «Портрету Дориана Грея»,null,https://kudago.com/all/news/netflix-snimet-serial-po/,0,0,0.5
51134,Опубликован трейлер аниме «Властелин колец: Война рохирримов»,null,https://kudago.com/all/news/opublikovan-trejler-anime/,0,0,0.5
51129,ГМИИ имени Пушкина приглашает на акцию «Рисуем вместе»,null,https://kudago.com/all/news/gmii-imeni-pushkina-priglashaet-na/,0,0,0.5
51125,В Африке нашли гигантский алмаз,null,https://kudago.com/all/news/v-afrike-nashli-gigantskij-almaz/,0,0,0.5
50818,В Питере — строить бизнес. История студии Backyard Ceramics,null,https://kudago.com/all/news/v-pitere---stroit-biznes-backyard-ceramics/,0,0,0.5
51126,Россияне мечтают о сиквеле «Мастера и Маргариты»,null,https://kudago.com/all/news/rossiyane-mechtayut-prochitat/,0,0,0.5
51123,"Девятиклассникам запретят ссылаться на комиксы, аниме и компьютерные игры при сдаче ОГЭ",null,https://kudago.com/all/news/devyatiklassnikam-zapretyat/,0,0,0.5
51118,Россияне в этом сезоне стали больше тратить на дачные товары,null,https://kudago.com/all/news/rossiyane-v-etom-sezone-stali/,0,0,0.5
51116,Новый трейлер «Мегалополиса» Фрэнсиса Форда Копполы вызвал скандал,null,https://kudago.com/all/news/novyij-trejler-megalopolisa/,0,0,0.5
51112,Третьей части «Джокера» не планируется,null,https://kudago.com/all/news/tretej-chasti-dzhokera-ne/,0,0,0.5
51103,Составлены рейтинги школ по конкурентоспособности и проценту поступивших в лучшие вузы страны,null,https://kudago.com/all/news/sostavlenyi-rejtingi-shkol-po/,0,0,0.5
51109,Netflix снимет документальный сериал про Викторию Бекхэм,null,https://kudago.com/all/news/netflix-snimet-dokumentalnyij/,0,0,0.5
51105,Россияне выбрали самые романтичные города страны,null,https://kudago.com/all/news/rossiyane-vyibrali-samyie-21-08-2024/,0,0,0.5
51104,Бен Аффлек и Дженнифер Лопес разводятся,null,https://kudago.com/all/news/ben-afflek-i-dzhennifer-lopes-21-08-2024/,0,0,0.5
51099,HBO выпустил трейлер документального фильма о съёмках «Клана Сопрано»,null,https://kudago.com/all/news/hbo-vyipustil-trejler/,0,0,0.5
51096,Народный полицейский: рецензия на фильм «Криминальный город: Возмездие»,null,https://kudago.com/all/news/retsenziya-na-film-kriminalnyij-gorod-vozmezdie/,0,0,0.5
51095,Вышел тизер-трейлер новой экранизации «Преступления и наказания»,null,https://kudago.com/all/news/vyishel-tizer-trejler-novoj/,0,0,0.5
51092,Вышел тизер нового фильма Педро Альмодовара,null,https://kudago.com/all/news/vyishel-tizer-novogo-filma-pedro/,0,0,0.5
51090,В России появится новый завод по выпуску виниловых пластинок,null,https://kudago.com/all/news/v-rossii-poyavitsya-novyij-zavod-po/,0,0,0.5
51094,Скончалась старейшая женщина планеты Мария Браньяс Морера,null,https://kudago.com/all/news/skonchalas-starejshaya-zhenschina/,0,0,0.5
51069,Как менялся российский кинематограф: 30 лет истории кино,null,https://kudago.com/all/news/kak-menyalsya-rossijskij/,0,0,0.5
51089,Вышел новый тизер аниме про Лару Крофт,null,https://kudago.com/all/news/vyishel-novyij-tizer-anime-pro-laru/,0,0,0.5
51085,В школьную программу могут включить курс логики,null,https://kudago.com/all/news/v-shkolnuyu-programmu-mogut/,0,0,0.5
51082,Начинающие фолк-музыканты могут присоединиться к мультикультурному фестивалю в Санкт-Петербурге,null,https://kudago.com/all/news/nachinayuschie-folk-muzyikantyi-mogut/,0,0,0.5
51078,Amazon поделился первым кадром из австралийской адаптации «Офиса»,null,https://kudago.com/all/news/amazon-podelilsya-pervyim-kadrom/,0,0,0.5
51076,Появился трейлер французской версии «Холопа»,null,https://kudago.com/all/news/poyavilsya-trejler-frantsuzskoj/,0,0,0.5
51073,Создатели «Коралины в Стране кошмаров» показали первые кадры из нового мультфильма,null,https://kudago.com/all/news/sozdateli-koralinyi-v-strane/,0,0,0.5
51068,Россиян ждёт суперлуние,null,https://kudago.com/all/news/rossiyan-zhdyot-superlunie/,0,0,0.5
51067,Стала известна подробная программа фестиваля «Антон тут рядом»,null,https://kudago.com/all/news/stala-izvestna-podrobnaya-19-08-2024/,0,0,0.5
51058,Опубликован рейтинг лучших университетов мира,null,https://kudago.com/all/news/opublikovan-rejting-luchshih-16-08-2024/,0,0,0.5
51057,В Госдуме высказали идею ввести школьную форму в стиле императорской России,null,https://kudago.com/all/news/v-gosdume-vyiskazali-ideyu-vvesti/,0,0,0.5
51056,Врачи дали рекомендации по выбору школьного рюкзака,null,https://kudago.com/all/news/vrachi-dali-rekomendatsii-po/,0,0,0.5
51047,Модная собака: Vogue запустил проект про звёздных питомцев,null,https://kudago.com/all/news/modnaya-sobaka-vogue-zapustil/,0,0,0.5
51049,В центре хаоса: рецензия на сериал «Игры»,null,https://kudago.com/all/news/retsenziya-na-serial-igryi/,0,0,0.5
51039,Авиадебоширов хотят вносить в чёрный список,null,https://kudago.com/all/news/aviadeboshirov-hotyat-vnosit-v/,0,0,0.5
